stems,words,sufix,freq
kot3ja,kot3ja³,³,0.10581340504513015
nãi,nãi³,³,0.10581340504513015
heh,heh³,³,0.10581340504513015
whãi,whãi³,³,0.10581340504513015
u3je,u3je³,³,0.10581340504513015
yuh,yuh³,³,0.10581340504513015
on,on³,³,0.10581340504513015
pli,pli³,³,0.10581340504513015
sut3jau,sut3jau³,³,0.10581340504513015
nhĩt1jah,nhĩt1jah³,³,0.10581340504513015
ĩ,ĩ³,³,0.10581340504513015
nx2nãn,nx2nãn³,³,0.10581340504513015
lot3ja,lot3ja³,³,0.10581340504513015
waix3ja,waix3ja³,³,0.10581340504513015
sxĩ,sxĩ³,³,0.10581340504513015
tãn,tãn³,³,0.10581340504513015
so,so³,³,0.10581340504513015
ix3txi,ix3txi³,³,0.10581340504513015
waih,waih³,³,0.10581340504513015
hãix1jau,hãix1jau³,³,0.10581340504513015
kxen,kxen³,³,0.10581340504513015
nhat1ju,nhat1ju³,³,0.10581340504513015
hĩx1to,hĩx1to³,³,0.10581340504513015
yã,yã³,³,0.10581340504513015
san,san³,³,0.10581340504513015
nhat1sxã,nhat1sxã³,³,0.10581340504513015
nẽ,nẽ³,³,0.10581340504513015
sot3sxã,sot3sxã³,³,0.10581340504513015
nhxãn,nhxãn³,³,0.10581340504513015
kaix1te,kaix1te³,³,0.10581340504513015
nĩ,nĩ³,³,0.10581340504513015
t1sa,t1sa³,³,0.10581340504513015
nxet3sxã,nxet3sxã³,³,0.10581340504513015
yau,yau³,³,0.10581340504513015
khaix1txã,khaix1txã³,³,0.10581340504513015
xai,xai³,³,0.10581340504513015
pah,pah³,³,0.10581340504513015
fi,fi³,³,0.10581340504513015
kot3jah,kot3jah³,³,0.10581340504513015
wit3sxa,wit3sxa³,³,0.10581340504513015
t3ta,t3ta³,³,0.10581340504513015
nan,nan³,³,0.10581340504513015
then,then³,³,0.10581340504513015
sen,sen³,³,0.10581340504513015
lut1ju,lut1ju³,³,0.10581340504513015
kaix3tãu,kaix3tãu³,³,0.10581340504513015
jãx1yah,jãx1yah³,³,0.10581340504513015
not3sxã,not3sxã³,³,0.10581340504513015
je,je³,³,0.10581340504513015
wxã,wxã³,³,0.10581340504513015
kot3sxã,kot3sxã³,³,0.10581340504513015
x3sa,x3sa³,³,0.10581340504513015
sxe,sxe³,³,0.10581340504513015
hex1nxa,hex1nxa³,³,0.10581340504513015
lyhah,lyhah³,³,0.10581340504513015
ni,ni³,³,0.10581340504513015
au,au³,³,0.10581340504513015
nhxa,nhxa³,³,0.10581340504513015
na,na³,³,0.10581340504513015
ik3kxi,ik3kxi³,³,0.10581340504513015
jẽ,jẽ³,³,0.10581340504513015
fo,fo³,³,0.10581340504513015
kũn,kũn³,³,0.10581340504513015
ũ3yau,ũ3yau³,³,0.10581340504513015
nhãn,nhãn³,³,0.10581340504513015
fle,fle³,³,0.10581340504513015
yi,yi³,³,0.10581340504513015
kaix1sxã,kaix1sxã³,³,0.10581340504513015
hxat3tẽ,hxat3tẽ³,³,0.10581340504513015
tĩh,tĩh³,³,0.10581340504513015
pra,pra³,³,0.10581340504513015
kaix1tã,kaix1tã³,³,0.10581340504513015
bli,bli³,³,0.10581340504513015
kat1jah,kat1jah³,³,0.10581340504513015
nhi,nhi³,³,0.10581340504513015
kĩn,kĩn³,³,0.10581340504513015
li,li³,³,0.10581340504513015
nhait1sxã,nhait1sxã³,³,0.10581340504513015
nahx2sxã,nahx2sxã³,³,0.10581340504513015
jũx1txã,jũx1txã³,³,0.10581340504513015
nẽn,nẽn³,³,0.10581340504513015
nat3sxã,nat3sxã³,³,0.10581340504513015
tau,tau³,³,0.10581340504513015
yho,yho³,³,0.10581340504513015
kaix1ja,kaix1ja³,³,0.10581340504513015
ux3ka,ux3ka³,³,0.10581340504513015
a,a³,³,0.10581340504513015
fra,fra³,³,0.10581340504513015
yoh,yoh³,³,0.10581340504513015
txãi,txãi³,³,0.10581340504513015
tot3tã,tot3tã³,³,0.10581340504513015
hex1ya,hex1ya³,³,0.10581340504513015
wet1tẽ,wet1tẽ³,³,0.10581340504513015
nxã,nxã³,³,0.10581340504513015
kxin,kxin³,³,0.10581340504513015
wẽ,wẽ³,³,0.10581340504513015
aun,aun³,³,0.10581340504513015
kan,kan³,³,0.10581340504513015
txai,txai³,³,0.10581340504513015
khaix1nẽn,khaix1nẽn³,³,0.10581340504513015
sot3jau,sot3jau³,³,0.10581340504513015
ut3sa,ut3sa³,³,0.10581340504513015
hit1tã,hit1tã³,³,0.10581340504513015
khih,khih³,³,0.10581340504513015
kãu,kãu³,³,0.10581340504513015
hit1ju,hit1ju³,³,0.10581340504513015
kãn,kãn³,³,0.10581340504513015
khaix1ya,khaix1ya³,³,0.10581340504513015
thah,thah³,³,0.10581340504513015
txah,txah³,³,0.10581340504513015
yxain,yxain³,³,0.10581340504513015
jah,jah³,³,0.10581340504513015
wih,wih³,³,0.10581340504513015
ses,ses³,³,0.10581340504513015
ãm3pli,ãm3pli³,³,0.10581340504513015
yxo,yxo³,³,0.10581340504513015
nhat1jah,nhat1jah³,³,0.10581340504513015
lut1sxã,lut1sxã³,³,0.10581340504513015
yĩx1tot3sxã,yĩx1tot3sxã³,³,0.10581340504513015
frah,frah³,³,0.10581340504513015
kaix1ki,kaix1ki³,³,0.10581340504513015
wẽn,wẽn³,³,0.10581340504513015
kũx3ka,kũx3ka³,³,0.10581340504513015
wa,wa³,³,0.10581340504513015
khãuhx3nẽ,khãuhx3nẽ³,³,0.10581340504513015
nxũn,nxũn³,³,0.10581340504513015
mer,mer³,³,0.10581340504513015
nhyah,nhyah³,³,0.10581340504513015
haut3ta,haut3ta³,³,0.10581340504513015
syah,syah³,³,0.10581340504513015
txe,txe³,³,0.10581340504513015
hẽn,hẽn³,³,0.10581340504513015
txa,txa³,³,0.10581340504513015
xi,xi³,³,0.10581340504513015
ãn,ãn³,³,0.10581340504513015
kxi,kxi³,³,0.10581340504513015
kaix1tũ,kaix1tũ³,³,0.10581340504513015
nha,nha³,³,0.10581340504513015
be,be³,³,0.10581340504513015
khaix1sa,khaix1sa³,³,0.10581340504513015
kxĩ,kxĩ³,³,0.10581340504513015
yat1jah,yat1jah³,³,0.10581340504513015
hũn,hũn³,³,0.10581340504513015
pe,pe³,³,0.10581340504513015
prai,prai³,³,0.10581340504513015
t1ju,t1ju³,³,0.10581340504513015
i,i³,³,0.10581340504513015
kxeh,kxeh³,³,0.10581340504513015
ten,ten³,³,0.10581340504513015
re,re³,³,0.10581340504513015
nhẽ,nhẽ³,³,0.10581340504513015
xãn,xãn³,³,0.10581340504513015
nxot1sa,nxot1sa³,³,0.10581340504513015
lis,lis³,³,0.10581340504513015
ku,ku³,³,0.10581340504513015
ri,ri³,³,0.10581340504513015
jãx1ju,jãx1ju³,³,0.10581340504513015
txut1sxã,txut1sxã³,³,0.10581340504513015
a2ya,a2ya³,³,0.10581340504513015
yax1sxã,yax1sxã³,³,0.10581340504513015
thũn,thũn³,³,0.10581340504513015
waix3jah,waix3jah³,³,0.10581340504513015
khaix1tãu,khaix1tãu³,³,0.10581340504513015
ye,ye³,³,0.10581340504513015
par,par³,³,0.10581340504513015
khaix1kxi,khaix1kxi³,³,0.10581340504513015
ki,ki³,³,0.10581340504513015
kex3tũ,kex3tũ³,³,0.10581340504513015
kat1sxã,kat1sxã³,³,0.10581340504513015
tha,tha³,³,0.10581340504513015
nxũ,nxũ³,³,0.10581340504513015
thĩ,thĩ³,³,0.10581340504513015
kaix1to,kaix1to³,³,0.10581340504513015
sut1jau,sut1jau³,³,0.10581340504513015
sah,sah³,³,0.10581340504513015
xa,xa³,³,0.10581340504513015
lũt3sxã,lũt3sxã³,³,0.10581340504513015
thet3jah,thet3jah³,³,0.10581340504513015
wxaih,wxaih³,³,0.10581340504513015
nhxan,nhxan³,³,0.10581340504513015
yaun,yaun³,³,0.10581340504513015
lit3ju,lit3ju³,³,0.10581340504513015
lxẽ,lxẽ³,³,0.10581340504513015
sut1sxã,sut1sxã³,³,0.10581340504513015
lĩn,lĩn³,³,0.10581340504513015
yan,yan³,³,0.10581340504513015
tho,tho³,³,0.10581340504513015
wit3sxan,wit3sxan³,³,0.10581340504513015
mãu,mãu³,³,0.10581340504513015
x3sxã,x3sxã³,³,0.10581340504513015
thet3te,thet3te³,³,0.10581340504513015
bo,bo³,³,0.10581340504513015
ji,ji³,³,0.10581340504513015
sut1hxa,sut1hxa³,³,0.10581340504513015
nxin,nxin³,³,0.10581340504513015
lĩh,lĩh³,³,0.10581340504513015
whxe,whxe³,³,0.10581340504513015
thet3tãu,thet3tãu³,³,0.10581340504513015
ũ,ũ³,³,0.10581340504513015
het3sxã,het3sxã³,³,0.10581340504513015
lxãuh,lxãuh³,³,0.10581340504513015
lox3ta,lox3ta³,³,0.10581340504513015
hxa,hxa³,³,0.10581340504513015
pẽn,pẽn³,³,0.10581340504513015
tih,tih³,³,0.10581340504513015
kho,kho³,³,0.10581340504513015
rah,rah³,³,0.10581340504513015
kot3txi,kot3txi³,³,0.10581340504513015
wxen,wxen³,³,0.10581340504513015
kũ,kũ³,³,0.10581340504513015
khaix1nx2na,khaix1nx2na³,³,0.10581340504513015
hex1nẽ,hex1nẽ³,³,0.10581340504513015
pã,pã³,³,0.10581340504513015
khaix1thĩn,khaix1thĩn³,³,0.10581340504513015
xũ,xũ³,³,0.10581340504513015
lhu,lhu³,³,0.10581340504513015
hit1tẽ,hit1tẽ³,³,0.10581340504513015
khaix1nẽ,khaix1nẽ³,³,0.10581340504513015
lox3tẽ,lox3tẽ³,³,0.10581340504513015
vi,vi³,³,0.10581340504513015
wãn,wãn³,³,0.10581340504513015
ton,ton³,³,0.10581340504513015
lih,lih³,³,0.10581340504513015
ain,ain³,³,0.10581340504513015
brõn,brõn³,³,0.10581340504513015
yit1txa,yit1txa³,³,0.10581340504513015
ẽ,ẽ³,³,0.10581340504513015
nat3sã,nat3sã³,³,0.10581340504513015
tru,tru³,³,0.10581340504513015
hẽt1ja,hẽt1ja³,³,0.10581340504513015
tin,tin³,³,0.10581340504513015
nxĩ,nxĩ³,³,0.10581340504513015
wah,wah³,³,0.10581340504513015
waut3ta,waut3ta³,³,0.10581340504513015
lhun,lhun³,³,0.10581340504513015
a2yuh,a2yuh³,³,0.10581340504513015
nut3tã,nut3tã³,³,0.10581340504513015
wait3sxã,wait3sxã³,³,0.10581340504513015
lhũ,lhũ³,³,0.10581340504513015
ver,ver³,³,0.10581340504513015
ix1sxã,ix1sxã³,³,0.10581340504513015
ha2yau,ha2yau³,³,0.10581340504513015
wet1hxa,wet1hxa³,³,0.10581340504513015
sĩn,sĩn³,³,0.10581340504513015
yhau,yhau³,³,0.10581340504513015
t3te,t3te³,³,0.10581340504513015
far,far³,³,0.10581340504513015
wait1ãn,wait1ãn³,³,0.10581340504513015
hãi,hãi³,³,0.10581340504513015
kxan,kxan³,³,0.10581340504513015
tẽx1jau,tẽx1jau³,³,0.10581340504513015
hãix1ta,hãix1ta³,³,0.10581340504513015
es3me,es3me³,³,0.10581340504513015
lxon,lxon³,³,0.10581340504513015
ta,ta³,³,0.10581340504513015
kwxã,kwxã³,³,0.10581340504513015
nãu,nãu³,³,0.10581340504513015
kwĩx3tẽ,kwĩx3tẽ³,³,0.10581340504513015
lxĩn,lxĩn³,³,0.10581340504513015
jãx1jau,jãx1jau³,³,0.10581340504513015
tal,tal³,³,0.10581340504513015
tot3jau,tot3jau³,³,0.10581340504513015
mos,mos³,³,0.10581340504513015
jut3sũ,jut3sũ³,³,0.10581340504513015
hex1txa,hex1txa³,³,0.10581340504513015
hxi,hxi³,³,0.10581340504513015
pi,pi³,³,0.10581340504513015
vro,vro³,³,0.10581340504513015
yhoh,yhoh³,³,0.10581340504513015
han,han³,³,0.10581340504513015
jãx1sa,jãx1sa³,³,0.10581340504513015
kaix1ka,kaix1ka³,³,0.10581340504513015
jor,jor³,³,0.10581340504513015
lhxat3jah,lhxat3jah³,³,0.10581340504513015
kaix1ju,kaix1ju³,³,0.10581340504513015
khaix1sxã,khaix1sxã³,³,0.10581340504513015
yat3sxã,yat3sxã³,³,0.10581340504513015
yãx1jau,yãx1jau³,³,0.10581340504513015
trah,trah³,³,0.10581340504513015
t1tãu,t1tãu³,³,0.10581340504513015
yut3sxa,yut3sxa³,³,0.10581340504513015
wet1sa,wet1sa³,³,0.10581340504513015
hãix1nxe,hãix1nxe³,³,0.10581340504513015
tot3sa,tot3sa³,³,0.10581340504513015
wxai,wxai³,³,0.10581340504513015
hxat3nx2ti,hxat3nx2ti³,³,0.10581340504513015
nut1te,nut1te³,³,0.10581340504513015
j,je³,e³,0.014843973558029128
nx,nxe³,e³,0.014843973558029128
y,ye³,e³,0.014843973558029128
yh,yhe³,e³,0.014843973558029128
sx,sxe³,e³,0.014843973558029128
nh,nhe³,e³,0.014843973558029128
kot3t,kot3te³,e³,0.014843973558029128
hit3th,hit3the³,e³,0.014843973558029128
not3t,not3te³,e³,0.014843973558029128
u3j,u3je³,e³,0.014843973558029128
l,le³,e³,0.014843973558029128
t1t,t1te³,e³,0.014843973558029128
kr,kre³,e³,0.014843973558029128
khaix1n,khaix1ne³,e³,0.014843973558029128
pr,pre³,e³,0.014843973558029128
m,me³,e³,0.014843973558029128
fl,fle³,e³,0.014843973558029128
waix3t,waix3te³,e³,0.014843973558029128
s,se³,e³,0.014843973558029128
yãx1nx,yãx1nxe³,e³,0.014843973558029128
wahx3nx,wahx3nxe³,e³,0.014843973558029128
tx,txe³,e³,0.014843973558029128
khaix1t,khaix1te³,e³,0.014843973558029128
t3t,t3te³,e³,0.014843973558029128
b,be³,e³,0.014843973558029128
kl,kle³,e³,0.014843973558029128
kx,kxe³,e³,0.014843973558029128
th,the³,e³,0.014843973558029128
nhit1t,nhit1te³,e³,0.014843973558029128
nx2t,nx2te³,e³,0.014843973558029128
t,te³,e³,0.014843973558029128
lot3nx,lot3nxe³,e³,0.014843973558029128
lot3t,lot3te³,e³,0.014843973558029128
w,we³,e³,0.014843973558029128
kaix1t,kaix1te³,e³,0.014843973558029128
jas2p,jas2pe³,e³,0.014843973558029128
p,pe³,e³,0.014843973558029128
yũt1s,yũt1se³,e³,0.014843973558029128
wx,wxe³,e³,0.014843973558029128
thet3t,thet3te³,e³,0.014843973558029128
wxaix3t,wxaix3te³,e³,0.014843973558029128
f,fe³,e³,0.014843973558029128
nhx,nhxe³,e³,0.014843973558029128
es3m,es3me³,e³,0.014843973558029128
hex1nx,hex1nxe³,e³,0.014843973558029128
khot3t,khot3te³,e³,0.014843973558029128
k,ke³,e³,0.014843973558029128
r,re³,e³,0.014843973558029128
khaiiiiiix1nx,khaiiiiiix1nxe³,e³,0.014843973558029128
kw,kwe³,e³,0.014843973558029128
it3t,it3te³,e³,0.014843973558029128
lox3nx,lox3nxe³,e³,0.014843973558029128
khaix1nx,khaix1nxe³,e³,0.014843973558029128
whx,whxe³,e³,0.014843973558029128
nahx2nx,nahx2nxe³,e³,0.014843973558029128
x3nx,x3nxe³,e³,0.014843973558029128
lx,lxe³,e³,0.014843973558029128
h,he³,e³,0.014843973558029128
sax3n,sax3ne³,e³,0.014843973558029128
wãx3t,wãx3te³,e³,0.014843973558029128
nyh,nyhe³,e³,0.014843973558029128
jet3s,jet3se³,e³,0.014843973558029128
hãix1nx,hãix1nxe³,e³,0.014843973558029128
n,ne³,e³,0.014843973558029128
nut1t,nut1te³,e³,0.014843973558029128
khaix3te,khaix3te²,²,0.0955417163599334
jĩ,jĩ²,²,0.0955417163599334
not3txa,not3txa²,²,0.0955417163599334
nxe,nxe²,²,0.0955417163599334
ũ,ũ²,²,0.0955417163599334
thxai,thxai²,²,0.0955417163599334
xit3tha,xit3tha²,²,0.0955417163599334
va,va²,²,0.0955417163599334
it3sa,it3sa²,²,0.0955417163599334
ni,ni²,²,0.0955417163599334
txai,txai²,²,0.0955417163599334
kat3sa,kat3sa²,²,0.0955417163599334
lhu,lhu²,²,0.0955417163599334
lau,lau²,²,0.0955417163599334
sai,sai²,²,0.0955417163599334
thi,thi²,²,0.0955417163599334
x1ta,x1ta²,²,0.0955417163599334
wxi,wxi²,²,0.0955417163599334
mĩ,mĩ²,²,0.0955417163599334
yã,yã²,²,0.0955417163599334
nhãun,nhãun²,²,0.0955417163599334
nain,nain²,²,0.0955417163599334
kxã,kxã²,²,0.0955417163599334
tri,tri²,²,0.0955417163599334
kxi,kxi²,²,0.0955417163599334
ãin,ãin²,²,0.0955417163599334
ma,ma²,²,0.0955417163599334
xi,xi²,²,0.0955417163599334
jus,jus²,²,0.0955417163599334
tain,tain²,²,0.0955417163599334
nxãn,nxãn²,²,0.0955417163599334
waix3kxi,waix3kxi²,²,0.0955417163599334
ju,ju²,²,0.0955417163599334
kit3su,kit3su²,²,0.0955417163599334
kri,kri²,²,0.0955417163599334
kat1te,kat1te²,²,0.0955417163599334
par,par²,²,0.0955417163599334
wix1nha,wix1nha²,²,0.0955417163599334
yxi,yxi²,²,0.0955417163599334
lho,lho²,²,0.0955417163599334
x3tã,x3tã²,²,0.0955417163599334
sau,sau²,²,0.0955417163599334
fu,fu²,²,0.0955417163599334
kaix1ta,kaix1ta²,²,0.0955417163599334
ter,ter²,²,0.0955417163599334
it3tha,it3tha²,²,0.0955417163599334
ah,ah²,²,0.0955417163599334
x3sãn,x3sãn²,²,0.0955417163599334
jut3su,jut3su²,²,0.0955417163599334
nũn,nũn²,²,0.0955417163599334
hãun,hãun²,²,0.0955417163599334
xã,xã²,²,0.0955417163599334
lhãn,lhãn²,²,0.0955417163599334
tot3sa,tot3sa²,²,0.0955417163599334
lat1sa,lat1sa²,²,0.0955417163599334
nãu,nãu²,²,0.0955417163599334
tesalonisẽnsespau,tesalonisẽnsespau²,²,0.0955417163599334
ko,ko²,²,0.0955417163599334
khox3je,khox3je²,²,0.0955417163599334
a,a²,²,0.0955417163599334
thet3tũ,thet3tũ²,²,0.0955417163599334
mĩn,mĩn²,²,0.0955417163599334
nhãu,nhãu²,²,0.0955417163599334
in,in²,²,0.0955417163599334
kat3su,kat3su²,²,0.0955417163599334
txa,txa²,²,0.0955417163599334
kxe,kxe²,²,0.0955417163599334
hã,hã²,²,0.0955417163599334
nxain,nxain²,²,0.0955417163599334
le,le²,²,0.0955417163599334
lye,lye²,²,0.0955417163599334
ka,ka²,²,0.0955417163599334
wet1sãn,wet1sãn²,²,0.0955417163599334
pra,pra²,²,0.0955417163599334
rĩ,rĩ²,²,0.0955417163599334
wĩx3txa,wĩx3txa²,²,0.0955417163599334
põn,põn²,²,0.0955417163599334
sĩ,sĩ²,²,0.0955417163599334
kau,kau²,²,0.0955417163599334
wet1hxai,wet1hxai²,²,0.0955417163599334
yũ,yũ²,²,0.0955417163599334
no,no²,²,0.0955417163599334
fes,fes²,²,0.0955417163599334
nhain,nhain²,²,0.0955417163599334
kat1tin,kat1tin²,²,0.0955417163599334
twa,twa²,²,0.0955417163599334
lĩn,lĩn²,²,0.0955417163599334
nxãin,nxãin²,²,0.0955417163599334
kat1sah,kat1sah²,²,0.0955417163599334
kxai,kxai²,²,0.0955417163599334
whi,whi²,²,0.0955417163599334
kũn,kũn²,²,0.0955417163599334
nih,nih²,²,0.0955417163599334
nhah,nhah²,²,0.0955417163599334
khaix1te,khaix1te²,²,0.0955417163599334
hĩ,hĩ²,²,0.0955417163599334
blas,blas²,²,0.0955417163599334
khih,khih²,²,0.0955417163599334
kwi,kwi²,²,0.0955417163599334
ũh,ũh²,²,0.0955417163599334
mos,mos²,²,0.0955417163599334
nx2na,nx2na²,²,0.0955417163599334
hũx1kxan,hũx1kxan²,²,0.0955417163599334
nhxain,nhxain²,²,0.0955417163599334
wat1te,wat1te²,²,0.0955417163599334
lut1sa,lut1sa²,²,0.0955417163599334
lxain,lxain²,²,0.0955417163599334
t1sa,t1sa²,²,0.0955417163599334
nhat1sã,nhat1sã²,²,0.0955417163599334
nã,nã²,²,0.0955417163599334
lot3sa,lot3sa²,²,0.0955417163599334
khaix1kxan,khaix1kxan²,²,0.0955417163599334
it3ti,it3ti²,²,0.0955417163599334
sun,sun²,²,0.0955417163599334
nx3ti,nx3ti²,²,0.0955417163599334
not3ha,not3ha²,²,0.0955417163599334
it3tai,it3tai²,²,0.0955417163599334
ro,ro²,²,0.0955417163599334
nũt3su,nũt3su²,²,0.0955417163599334
yaun,yaun²,²,0.0955417163599334
nahx2ye,nahx2ye²,²,0.0955417163599334
bu,bu²,²,0.0955417163599334
waix3txi,waix3txi²,²,0.0955417163599334
hẽt3si,hẽt3si²,²,0.0955417163599334
pau,pau²,²,0.0955417163599334
lwe,lwe²,²,0.0955417163599334
tãu,tãu²,²,0.0955417163599334
yxah,yxah²,²,0.0955417163599334
tha,tha²,²,0.0955417163599334
nxa,nxa²,²,0.0955417163599334
kax3su,kax3su²,²,0.0955417163599334
nxex3sãn,nxex3sãn²,²,0.0955417163599334
ix1xi,ix1xi²,²,0.0955417163599334
wãt3txa,wãt3txa²,²,0.0955417163599334
sxĩ,sxĩ²,²,0.0955417163599334
wxãin,wxãin²,²,0.0955417163599334
yxãi,yxãi²,²,0.0955417163599334
lox3nha,lox3nha²,²,0.0955417163599334
bre,bre²,²,0.0955417163599334
yxa,yxa²,²,0.0955417163599334
nx3nha,nx3nha²,²,0.0955417163599334
tis2ta,tis2ta²,²,0.0955417163599334
lhot1sa,lhot1sa²,²,0.0955417163599334
yut3sa,yut3sa²,²,0.0955417163599334
kris,kris²,²,0.0955417163599334
tor,tor²,²,0.0955417163599334
wa,wa²,²,0.0955417163599334
tõ,tõ²,²,0.0955417163599334
wet1jah,wet1jah²,²,0.0955417163599334
kwa,kwa²,²,0.0955417163599334
thu,thu²,²,0.0955417163599334
be,be²,²,0.0955417163599334
lot3txi,lot3txi²,²,0.0955417163599334
h,h²,²,0.0955417163599334
wet1txa,wet1txa²,²,0.0955417163599334
bi,bi²,²,0.0955417163599334
nxex3sa,nxex3sa²,²,0.0955417163599334
lan,lan²,²,0.0955417163599334
hit1su,hit1su²,²,0.0955417163599334
tet1ha,tet1ha²,²,0.0955417163599334
xit3te,xit3te²,²,0.0955417163599334
lo,lo²,²,0.0955417163599334
hãix1te,hãix1te²,²,0.0955417163599334
u,u²,²,0.0955417163599334
at3txi,at3txi²,²,0.0955417163599334
kũt1tũ,kũt1tũ²,²,0.0955417163599334
un,un²,²,0.0955417163599334
lih,lih²,²,0.0955417163599334
txũ,txũ²,²,0.0955417163599334
lxu,lxu²,²,0.0955417163599334
vã,vã²,²,0.0955417163599334
kaix1ti,kaix1ti²,²,0.0955417163599334
lot3ha,lot3ha²,²,0.0955417163599334
kxin,kxin²,²,0.0955417163599334
nxet3sã,nxet3sã²,²,0.0955417163599334
hi,hi²,²,0.0955417163599334
xo,xo²,²,0.0955417163599334
sẽn,sẽn²,²,0.0955417163599334
nxai,nxai²,²,0.0955417163599334
a2nũ,a2nũ²,²,0.0955417163599334
hẽn,hẽn²,²,0.0955417163599334
thĩn,thĩn²,²,0.0955417163599334
thũh,thũh²,²,0.0955417163599334
tas,tas²,²,0.0955417163599334
whih,whih²,²,0.0955417163599334
nãn,nãn²,²,0.0955417163599334
nhã,nhã²,²,0.0955417163599334
tih,tih²,²,0.0955417163599334
lã,lã²,²,0.0955417163599334
fre,fre²,²,0.0955417163599334
fri,fri²,²,0.0955417163599334
to,to²,²,0.0955417163599334
mõ,mõ²,²,0.0955417163599334
nit1te,nit1te²,²,0.0955417163599334
tuk1kxa,tuk1kxa²,²,0.0955417163599334
khaix3ai,khaix3ai²,²,0.0955417163599334
se,se²,²,0.0955417163599334
lxih,lxih²,²,0.0955417163599334
por,por²,²,0.0955417163599334
lut2sa,lut2sa²,²,0.0955417163599334
far,far²,²,0.0955417163599334
waix3sah,waix3sah²,²,0.0955417163599334
kot3sã,kot3sã²,²,0.0955417163599334
klo,klo²,²,0.0955417163599334
x3tu,x3tu²,²,0.0955417163599334
sain,sain²,²,0.0955417163599334
rãu,rãu²,²,0.0955417163599334
hait3su,hait3su²,²,0.0955417163599334
ral,ral²,²,0.0955417163599334
vẽn,vẽn²,²,0.0955417163599334
nhxa,nhxa²,²,0.0955417163599334
hit1sah,hit1sah²,²,0.0955417163599334
wit3su,wit3su²,²,0.0955417163599334
kwẽ,kwẽ²,²,0.0955417163599334
ãu,ãu²,²,0.0955417163599334
sxu,sxu²,²,0.0955417163599334
syi,syi²,²,0.0955417163599334
lxai,lxai²,²,0.0955417163599334
wxe,wxe²,²,0.0955417163599334
nhãin,nhãin²,²,0.0955417163599334
pos,pos²,²,0.0955417163599334
kot3sye,kot3sye²,²,0.0955417163599334
lhxu,lhxu²,²,0.0955417163599334
jut3sĩ,jut3sĩ²,²,0.0955417163599334
yit1tũ,yit1tũ²,²,0.0955417163599334
fo,fo²,²,0.0955417163599334
nũt1sa,nũt1sa²,²,0.0955417163599334
mau,mau²,²,0.0955417163599334
fra,fra²,²,0.0955417163599334
hit1sxai,hit1sxai²,²,0.0955417163599334
ye,ye²,²,0.0955417163599334
hai,hai²,²,0.0955417163599334
ve,ve²,²,0.0955417163599334
hex1ye,hex1ye²,²,0.0955417163599334
